train_data1,train_data2,train_data3,train_data4
1.58553166363981,1.19173603608098,-0.0367631090251921,0.0125
1.57079978695563,1.11546672503132,0.977922217248174,0.1
0.886652307433328,1.94519438002027,0.521444905297695,0.00625
1.27142070689022,1.731678751639,0.141651798847993,0.0125
1.91529360175989,0.669681262648663,1.41531520595096,0.1
1.69455809505626,0.105478762495929,1.52888627961391,0.0125
0,1,0,0.00625
0,-1,-1,0.00625
0.262694105034449,0.846432313544956,0.104222414265296,0.00625
1,1,1,0.025
0.665438823310195,2.63614711414337,0.889568648260988,0.025
-1.3320546080003,1.54964373683955,0.268422585227487,0.05
0.441709154762439,1.80953364955989,1.5235995955439,0.0125
0,0,-1,0.00625
0,1,0,0.05
1.13341847774546,2.36892188274615,1.93374180603661,0.025
0,-1,-1,0.00625
0.952549493995099,2.87276158997755,1.47290438489996,0.025
1.41311258567176,0.428262517673428,-0.831641020902168,0.025
-0.0677087679289956,0.13645853645542,-0.076090597853377,0.025
-1,0,1,0.0125
1.68365061002321,1.04801122579815,0.836914925276814,0.025
0,1,-1,0.05
2.74109502133187,1.44508525086049,1.52363321350734,0.05
0,1,-1,0.025
1.19426311213858,2.06945303739854,3.25554142524841,0.05
-1,1,0,0.0125
0,0,1,0.1
0.172916809542688,1.27520210313811,1.49837471588191,0.025
0.633303958627459,1.25903867039444,2.42744185534586,0.0125
0,0,0,0.0125
0,-1,0,0.0125
0,1,1,0.05
0.626044061235379,-0.100789799124258,1.74667426145723,0.05
0.0194319391633776,1.1844106012404,0.668086626235068,0.00625
0,0,0,0.0125
1.37980274850755,2.8439026733222,0.743485017908672,0.00625
1.72723971903981,1.14633083174412,0.0620763249607632,0.05
0,-1,-1,0.025
0,0,0,0.025
0,0,0,0.00625
1.51939701133015,0.170745049159912,-0.179383658212467,0.05
0,0,0,0.05
0,0,1,0.1
1,0,0,0.0125
0.362855795638434,-1.47414802948508,0.700186126766368,0.05
0,0,-1,0.025
1.9561912864689,0.974700832732471,0.729557708497301,0.025
0.52486673615362,1.37120512575387,1.97667493955232,0.1
1.40491543079888,2.58636987769243,1.2479297388422,0.05
0,0,1,0.05
0,1,-1,0.1
0,-1,-1,0.00625
0.374253448075622,-0.731647163561082,1.64751329129191,0.00625
0,-1,0,0.1
1.35884604883227,2.55051967558906,2.09806708957229,0.025
2.14631062359941,0.377755427476159,2.26947982848473,0.00625
-0.588211874702095,1.88595627639114,0.074505475576127,0.0125
2.48828077930801,-0.265643797192686,1.25920689797918,0.1
-0.167634253827,-0.139196950774991,-0.789289293085735,0.1
1.50253838093875,0.115022044172645,0.553225034239859,0.1
0,0,0,0.1
1.24227257672505,1.21375853506549,1.69729050488321,0.025
0.28081971171431,0.955451970571404,0.842477525245762,0.025
0,0,0,0.00625
1,0,-1,0.0125
0.0335780154971355,-0.489038121492378,1.92082734141714,0.0125
0,0,1,0.05
0,0,0,0.00625
0,0,-1,0.0125
1,0,1,0.1
1.52980993615841,0.392414158702758,-0.374953522173868,0.0125
1.9695501505695,-0.567810535415842,2.06321793784863,0.05
0.253905810314792,2.35401890375,1.87719040546951,0.05
-1.10462600485009,1.04373199880364,0.7410217491552,0.05
0,1,-1,0.025
0.36072643340635,0.176010895327751,2.47215709360044,0.1
0,0,-1,0.0125
0,0,-1,0.0125
0,1,0,0.1
0,0,-1,0.00625
0,0,0,0.05
2.42319722728505,1.53191362424602,0.52237096718671,0.0125
3.19110560955528,-0.527468056652139,1.21497768860715,0.00625
0,-1,-1,0.0125
0.368980815561858,2.22694717496605,0.861575058016684,0.025
1.20762108043715,2.15245124307279,0.258127561703062,0.00625
0.833831933615818,3.50282180865413,0.96027171695088,0.00625
0,1,-1,0.0125
0,1,1,0.00625
3.189222473953,2.24079182634094,2.32863088117595,0.1
-0.529526871300443,-0.471738396505345,2.30262627268807,0.1
0,0,-1,0.025
0,1,-1,0.05
0,0,1,0.1
0.777016407665893,-0.715048967787555,0.32089511128827,0.05
-0.261464118027185,1.43769081577524,0.66546406312778,0.025
-0.720071442609385,0.981717114624821,0.270755210740428,0.00625
0,0,0,0.00625
0,1,-1,0.025
2.13183663302321,-0.490668260638903,1.26417515322892,0.05
1,0,1,0.00625
2.49565497021854,1.18339458342119,0.513074813936429,0.0125
0,0,-1,0.1
2.7230306582554,2.50157664775158,0.865244543199715,0.05
0,1,0,0.00625
0,1,1,0.0125
1.09368133635384,0.800756019317358,1.90385784155308,0.1
0.358258271341432,0.0289074473217478,0.860694901780876,0.05
-1,0,0,0.0125
0,-1,0,0.0125
1.53664246239942,2.18395024077255,0.00504013374952827,0.00625
0.811970125770422,-0.568094100300892,0.339117830638367,0.025
0,-1,1,0.05
1.02448192535303,1.17239973747757,-0.117448026939297,0.025
0,0,1,0.05
0,-1,0,0.0125
0.813810155452705,2.08951245132999,1.25853647694052,0.05
1.55039898831884,1.65674506617068,2.2280855763245,0.025
0,1,0,0.05
1,0,0,0.05
0,-1,0,0.00625
-0.888291246048041,1.29551694490243,1.61018345275702,0.00625
1,0,1,0.1
0.227989330168381,0.321792272077388,0.0579061153544133,0.05
1.79462647866553,0.845709370846821,0.164993043831655,0.025
0.850431719911322,-0.283619948824782,0.857161795282836,0.0125
0,-1,1,0.00625
0.259916404641052,0.29073961156273,-0.14855745648228,0.05
1.88181682689794,0.621530282482203,0.620594401429116,0.0125
-0.13164641996841,2.23062178429114,0.82602255577079,0.1
1.60781509114423,2.44235617119602,1.32052134696662,0.00625
2.46323120005726,1.4538469683015,1.00898238743373,0.025
1.27967816293995,1.35009141567691,0.124452921907566,0.0125
-0.80128887336908,0.211373015059721,3.27625599498144,0.1
0,0,0,0.1
1.23354363177581,1.34464221100098,0.981689081597538,0.0125
0,0,0,0.1
0,-1,0,0.0125
0,0,0,0.0125
0,1,-1,0.0125
0,0,0,0.025
0,-1,0,0.0125
1.38789128194678,1.64021422905367,1.15401230384062,0.025
-0.141291587185618,0.873048521644098,1.64470494969685,0.025
0,1,1,0.05
2.78061037887708,1.60416981416669,2.19123053736675,0.025
0,0,-1,0.00625
1.6076796170236,1.21749556778027,-0.637052447454796,0.00625
0,-1,0,0.05
1.22699348270986,-0.109635481094,2.64020977990621,0.00625
0.780529082286005,-0.0907510114294423,1.97862073108315,0.1
0,-1,0,0.025
0,0,-1,0.00625
1,-1,0,0.1
0.844665971530344,0.299634476849607,-0.0890596501545282,0.05
1.6182017672215,0.392859035033816,1.50211950664306,0.05
1,-1,1,0.05
0,0,0,0.05
-1,0,0,0.1
-0.0847266729292397,1.30260406455522,-0.0592578953692711,0.00625
2.01295364261385,1.7409357281771,0.779540960787934,0.025
0.42355547593988,1.04178129527475,2.83207116471477,0.00625
0,0,0,0.025
0.872023661911349,1.9702736771059,0.715990379988346,0.025
0,0,1,0.1
0,0,0,0.025
1,0,0,0.1
1.72723971903981,1.14633083174412,0.0620763249607632,0.025
2.03624633723989,0.850740594355636,0.25787249060366,0.00625
0,-1,1,0.025
0,0,1,0.00625
0,0,0,0.0125
0.652958134937394,-0.0113431699313644,-0.434915714390902,0.00625
2.23438757978888,0.332335910872911,0.128045247483252,0.1
0.583933712194901,0.980225937630243,1.55745085490038,0.1
0,0,1,0.1
1.92011423160785,1.18001979283964,-0.107148532754598,0.05
0,0,-1,0.025
0,1,1,0.1
-1,1,1,0.05
1.78029235028838,0.101451979584071,2.10628998871917,0.1
1.22315037657943,0.382565074952659,0.324739818593635,0.1
0,1,1,0.05
2.28323349473522,2.15506800580078,1.30778289561924,0.00625
0,0,0,0.05
0,0,-1,0.00625
0,0,0,0.05
-1,0,0,0.00625
1.62414174117918,0.807344425628918,1.11324791585818,0.00625
0.814610481996997,0.330836509855813,2.1305510069632,0.1
0.740766382129315,2.74262816319642,-0.00947724213484014,0.1
0,0,-1,0.00625
1.07960486933275,0.309421311558206,0.885944652614836,0.025
0,0,1,0.025
-1,1,1,0.0125
0,1,1,0.05
2.85532879669696,0.806924873542134,-0.43902281958812,0.1
0,-1,-1,0.1
0.373979562863319,0.614496342683246,0.413363202033579,0.00625
-1,0,0,0.0125
-1,-1,0,0.0125
1.42214855813418,1.59753661359487,0.50224703942456,0.00625
1.54108405167507,0.738483439424668,0.0424846268470056,0.1
0,1,0,0.025
0.639686762249125,1.30220354905651,1.0479832222978,0.025
0.561931087516097,0.681107226658257,0.179107694054631,0.00625
1.16730571824725,1.81629318414403,-0.933376920647333,0.05
-1,1,0,0.025
0.69323635302833,1.25984245634024,1.16999169735132,0.00625
0,-1,-1,0.05
-0.0685798724577056,0.35382317165565,0.0584244896289533,0.0125
0.784706752259823,1.48640111416832,0.809001821985624,0.1
0,1,1,0.05
-0.127792097801053,0.0619070339082438,2.36058809048696,0.0125
0,0,-1,0.00625
0,-1,1,0.1
0.83471361206935,1.32127534792261,1.40677494453429,0.025
0.634629809915517,1.25452699742272,0.0629720730673753,0.0125
0.843714479328269,0.637943001297225,0.839219963715179,0.025
0.83412265881712,2.05933242798424,1.16128704160612,0.025
-1,1,0,0.0125
0,-1,-1,0.025
1.80560529283267,0.328010359727956,-0.895504976053851,0.1
0,0,-1,0.00625
0.399894726393789,0.750254652294199,2.28633940658863,0.1
1.60665422230846,0.983421746164393,1.56850614611449,0.025
0,0,1,0.025
1.88181682689794,0.621530282482203,0.620594401429116,0.00625
0.929498430408071,-0.518813861812795,0.925916047193386,0.1
1.55069602786452,1.72658040029335,1.41156176771882,0.05
0,-1,-1,0.025
0.210501073456299,1.12905930512134,3.84179127756768,0.1
1,1,0,0.00625
-1,-1,1,0.00625
2.85648833438112,1.10014135256499,0.160037420025939,0.0125
0.780082378547352,2.41438753187179,1.00270031390242,0.1
0,-1,1,0.0125
0.412102089233758,0.82260540422207,2.46040074549193,0.00625
-0.0579843560673854,-0.166988765976155,0.959092090409121,0.0125
3.05751439723539,0.389799070937656,1.54296378172467,0.0125
1.26617411130298,1.3949257357055,2.36708617144729,0.025
0,-1,1,0.00625
1.33136544273587,0.632208976528478,1.74601842773403,0.025
0,0,1,0.00625
0.743937652943247,1.40617743371704,1.22537850468035,0.05
0,0,-1,0.1
-1,0,1,0.025
0,0,0,0.0125
0,0,-1,0.1
0.220794905725631,1.96719066723339,1.59703056471518,0.0125
-0.0324811740195434,1.7909204202515,1.5367089302953,0.1
0,0,-1,0.0125
0,0,1,0.00625
1.53735328733666,1.24440709574931,0.75312109034458,0.1
2.0054953166392,0.778496230388903,1.02271409603608,0.1
0,1,-1,0.0125
0,0,1,0.1
2.1850406403213,1.310642836501,2.29485741166507,0.025
0,0,-1,0.025
0,0,1,0.1
0.313711208071632,0.875455121706536,1.84619198221911,0.1
1.532720619506,0.737183987077101,2.30598077892842,0.05
2.80078353612709,0.472216094406183,0.461948907863803,0.025
1.99749721734201,0.979151837727027,0.906833299365722,0.025
-1.4112968498705,1.59397017124374,1.11104420356352,0.05
0.237796599220762,0.636271928610357,-1.15570604267199,0.00625
0,0,1,0.0125
2.74742749899126,0.194778799804922,1.8202373880887,0.00625
-1,0,1,0.0125
3.46953323434845,0.927691626838455,-0.274372680409775,0.1
1.7845103574999,0.713647696865208,0.0696823349144822,0.0125
-1,0,0,0.0125
0,1,1,0.0125
0,0,-1,0.025
0,-1,-1,0.0125
0.645454092454223,1.26686318678229,-0.0587043989037936,0.1
1.35661567244693,1.62694278120044,1.22159816024901,0.1
0,0,0,0.05
0,1,0,0.1
0.601716794712701,1.95060333809886,0.143032370687855,0.025
1,0,-1,0.0125
1.65389986807947,1.21336673674882,-0.612773475855794,0.1
0,0,-1,0.0125
1.59492766979729,0.843415811238791,-0.392723622635948,0.05
2.4949133170482,1.97197465257555,2.28571185646339,0.1
0.957173759386074,1.11132047864125,1.85071031946287,0.1
1.42272299742591,0.555324847796458,0.971535800482195,0.0125
-0.560108378306664,-1.73812578641643,2.36852788487866,0.05
0,0,-1,0.025
0.90314392742151,-1.46158558388239,1.58418741145865,0.025
0.681520277310016,1.19298512871159,1.30781743297523,0.1
0.0194319391633776,1.1844106012404,0.668086626235068,0.0125
0,0,1,0.025
0.42355547593988,1.04178129527475,2.83207116471477,0.1
2.17058681280179,0.816663539422816,-0.138106457419119,0.05
1.42856690820765,-0.639115544454633,1.76125848021457,0.00625
0.112157285925018,-0.632093150098457,2.51788213160532,0.1
1.08716226837702,1.97922687839328,1.56753504134228,0.025
1.31789705607716,0.388312759377033,2.72533979901534,0.0125
1.14006773885125,0.396294010600176,-0.10756790845373,0.05
-1,0,0,0.0125
0,1,1,0.1
0,0,1,0.00625
0,1,-1,0.1
0.91794191870226,3.61789684180706,2.0294337772346,0.0125
0,-1,-1,0.0125
0.551884739125395,0.0517859789737386,0.646737296844156,0.00625
2.31914947585516,0.227508735330571,0.521180377489949,0.05
0,0,0,0.05
1.64814336988849,2.31220135317811,0.0293369575284219,0.1
0.832930096328614,1.92307737330675,1.48124466108507,0.0125
1,-1,1,0.00625
0.342740528220673,1.33802444212585,1.16239301615994,0.05
1.96925144028975,1.96124041276726,1.04681296586627,0.00625
0.776324246939674,-0.163996437020883,-0.523242581715342,0.025
0,0,1,0.00625
0.824151754074036,2.42906877574221,1.21892700311065,0.0125
1.40491543079888,2.58636987769243,1.2479297388422,0.0125
0.00487113338733003,0.648667811515568,1.52326288292738,0.1
0,1,1,0.05
0,0,-1,0.05
0,1,1,0.1
0.342740528220673,1.33802444212585,1.16239301615994,0.00625
0,0,0,0.05
0,0,-1,0.025
0,-1,0,0.00625
1,-1,0,0.05
0,1,0,0.05
-1,1,-1,0.1
0.378962105650749,0.312694332157093,-0.0357872654239602,0.00625
-1,0,1,0.0125
1.57249666864944,3.0860313589335,0.120960764372605,0.05
0,-1,-1,0.00625
1.71334481947215,1.28105738901388,1.88981710044087,0.025
0,0,1,0.05
1,0,1,0.0125
0.642368328722966,0.500520282377947,1.2830331362258,0.025
1.09745032517068,0.31411595436073,1.30058628719623,0.05
0,1,1,0.0125
0.291515267612995,2.60204065947256,0.498701778828025,0.00625
-1,1,-1,0.025
0,1,1,0.00625
0,0,-1,0.0125
0.365321997432192,0.963014174748968,1.46765012454539,0.05
0,1,-1,0.0125
-0.85994884081913,0.245841529562791,1.73897182218215,0.00625
-0.0258017407607336,-0.384808188465247,2.72064756587838,0.00625
0,0,0,0.1
2.11565381970514,0.57716400797134,0.74727543775301,0.1
0,-1,0,0.0125
1.88006315843448,0.738239372663731,0.645321483019372,0.00625
0,0,1,0.05
1.63161269539001,1.40318620105007,-0.412635605571225,0.05
1,0,0,0.05
0.89594657420781,0.258615580662388,2.46448434311407,0.025
0.620481735125929,0.216609262683932,0.803993309418745,0.025
1.14869280064117,1.9237996846052,-0.118112568666068,0.0125
2.74742749899126,0.194778799804922,1.8202373880887,0.025
0,0,1,0.025
0,0,-1,0.00625
2.78850669744757,2.68486899002093,1.41341961244117,0.1
2.78491150574349,1.32343200771068,1.06416885987274,0.00625
1.75732866438493,1.36738735106717,2.60556974836203,0.00625
0,0,-1,0.00625
2.03849077586011,0.683553478302694,1.23722419942989,0.05
0,0,-1,0.05
-0.211447104052233,2.09713971715082,1.92507982401284,0.025
1.0591671895593,0.662906709945308,2.15268170961929,0.00625
0,0,-1,0.025
1.51106905681472,2.08399047952767,1.14496885540356,0.1
0.319840024577527,1.81079448570805,-0.0725681555502067,0.0125
0,0,0,0.025
-1,1,0,0.05
0,-1,1,0.00625
0.0624933212350126,0.398573566816973,1.11257620541383,0.00625
1.13696753531898,0.815221703121354,1.61563758657996,0.05
0,1,0,0.00625
0,0,1,0.1
1,0,-1,0.025
0.566991626708312,0.181396825746155,3.05898766381438,0.1
1.29921820758553,0.641625140536245,0.59832511209308,0.00625
3.37122433427846,0.344084455572954,1.3590495058452,0.05
0,1,1,0.00625
0,0,-1,0.05
2.0539467593068,1.89611074129865,0.61286020678576,0.00625
2.74425726420175,1.52266536169691,1.0031646464092,0.0125
0,1,0,0.0125
0,-1,-1,0.025
1.73379507318591,1.1734022477226,1.68538589673787,0.05
0,-1,1,0.05
1,0,-1,0.0125
-0.806852599530978,0.547454099105393,2.30085565310389,0.00625
0,1,1,0.05
1.31010097656467,0.102691364055648,1.25623838155547,0.025
0.228522624926092,2.29109876575656,0.106275600100634,0.05
2.5522053441725,1.21566814994736,1.00390275332352,0.05
1,1,-1,0.1
0.469738284548806,0.891726694019035,1.18520910031462,0.05
0.967973789693967,2.2174720877366,1.34210307156998,0.025
0.584850252918977,-1.05917536315467,2.34579354180053,0.05
0.824438579826276,1.20269013203566,0.462768499969321,0.00625
0,-1,1,0.025
1.95811603229977,1.41762868282241,1.25906319957275,0.1
0,0,1,0.05
0.093066652116786,1.05432109369805,1.69170971171174,0.00625
1,0,0,0.05
1,0,-1,0.0125
0.049478334322799,0.465887064729367,-0.11593290967956,0.0125
1.42198090924515,-0.120246958908139,1.15120769685483,0.025
0.996965450448546,1.71465421445535,1.35793067865744,0.025
0,-1,-1,0.025
1.57057932575775,1.2225466222817,0.596040083735762,0.00625
-0.626946375578117,0.178361227462489,1.49929524562353,0.00625
0.486131009222863,-0.512286667915662,0.90748570334882,0.05
1.58488105999235,-0.149291671990928,0.973662590334981,0.05
0,0,0,0.1
1.40491543079888,2.58636987769243,1.2479297388422,0.00625
1.07148641951016,0.816683148951243,2.15323557673411,0.0125
-1,0,0,0.00625
1.21511912078568,2.34421058808787,0.879556296180013,0.00625
0,1,-1,0.05
-1,-1,0,0.05
1.63161269539001,1.40318620105007,-0.412635605571225,0.025
0,-1,1,0.00625
-1,0,1,0.025
0.714119964700423,-0.61089725684217,-0.000613482142701072,0.025
0,0,1,0.05
2.04548395987405,0.957119858985864,1.20212972588464,0.00625
0.343567353415742,0.385819252486544,0.842485925604941,0.025
-0.218279837932361,0.686246551344984,-0.00461252395849865,0.025
1.74394420824763,0.582346050023909,0.590693938493641,0.1
0.730754398559202,0.246566786256554,-0.229665101538414,0.00625
0,-1,0,0.00625
1.46739081674928,2.27496101396673,2.01666020820049,0.05
0,0,-1,0.05
1,1,1,0.025
-1,0,-1,0.0125
1,1,0,0.0125
2.13454146985093,0.048399434392462,1.0153319876893,0.1
2.91023710139764,0.804231373376451,-0.0569831556436573,0.05
0,0,-1,0.025
0,0,-1,0.05
0,0,0,0.025
1,-1,-1,0.025
0.994190956671524,1.23814363432078,-0.342868379191117,0.1
0,0,0,0.05
1.67267103411996,-1.42488572780511,2.68938930537085,0.00625
0,-1,0,0.0125
0,0,0,0.1
1.09338691693268,1.21483567483564,0.412612223392787,0.025
0.239476183996474,1.88211527920206,2.46652755359747,0.025
1.52698372898886,1.57550054236907,-0.15329347582919,0.05
1.52229173146117,1.4984749304337,2.32026593193465,0.00625
0.344640935230962,1.36744693365082,-0.399469952333201,0.0125
0,0,0,0.00625
0.723093326089322,-0.448209389618904,2.39870160086606,0.0125
0,0,1,0.05
-1,0,-1,0.00625
1.41419976745511,2.4029604575641,0.676276323042805,0.025
0.480593322738376,0.239141136521931,1.46324475248834,0.0125
0.904732301804249,1.44605414061011,0.319231883725539,0.00625
0,0,1,0.05
0.451695499233463,3.88226112698488,-0.241459171752093,0.025
0,0,-1,0.00625
2.91138510027038,1.01558097757242,1.31462237198814,0.0125
1.1693121607846,-0.680323596978119,0.694916641049099,0.0125
0,0,1,0.025
0,0,-1,0.00625
0,0,1,0.05
0,1,-1,0.025
1.7490152232179,1.72777324839726,2.19466130798854,0.025
0.599418950324367,3.6398535262304,1.01634138721511,0.1
0,1,1,0.05
1.82201849240759,0.785488916508503,1.55740889979877,0.05
0.177878195808314,2.26514350557699,0.375909786226905,0.0125
2.29528167094664,1.20501242550673,1.20801430120723,0.0125
-1,0,-1,0.05
0,-1,0,0.05
0.704786660960546,2.17587812859479,1.18828173128466,0.1
0,0,0,0.0125
2.64392560040494,0.154195114899268,-0.0621402718429407,0.025
0,0,0,0.00625
-1,0,0,0.05
0,-1,-1,0.025
-1,0,-1,0.1
1,0,-1,0.0125
1.32807692543699,0.869968928110474,1.95813980488707,0.0125
1.80025616023736,1.89807965909409,1.98422424616256,0.1
0.22892566260521,0.0371663976865282,1.71239023216942,0.00625
0.314024952592916,-0.285037040285637,1.13984660681427,0.05
0,0,-1,0.1
1.07563363090697,1.75344325939276,2.00986368569245,0.1
0,-1,-1,0.1
0.48393091040682,2.19847360098843,1.46213046457049,0.05
0.358258271341432,0.0289074473217478,0.860694901780876,0.0125
0.685392157596461,0.038670057523456,2.31029476488732,0.00625
0,1,-1,0.0125
0,1,0,0.1
-1,1,-1,0.0125
0,-1,-1,0.025
0.669598909671289,4.53268473346847,2.17066351504723,0.0125
1.54109468136994,1.59723771080475,0.80463189331915,0.00625
1.8429874376798,-0.31852671761569,1.91838942431017,0.0125
0,0,-1,0.05
0,-1,1,0.00625
0.29554302046025,1.96421887687754,0.754533357171908,0.025
0,0,-1,0.0125
2.22239456284759,1.46033717061236,0.7348801223666,0.1
0.574743230879011,0.615985269188888,0.326704287039082,0.05
0,0,-1,0.05
0.817319159594043,-1.29096908335616,0.924997825488493,0.1
0,0,1,0.025
0.667504260031387,2.35230088378119,-0.861130709442407,0.1
0.0906961492667778,1.86842515300423,0.201215975830447,0.0125
0.268462023463821,1.29119479006079,2.28816539750135,0.025
0,-1,0,0.0125
0,0,0,0.0125
0,0,1,0.00625
0,-1,1,0.025
1.67107436571456,1.44775163105604,1.44775566540612,0.00625
-0.35559979658933,1.16530661901757,0.322856384451035,0.025
0,1,-1,0.05
0,0,-1,0.05
0,0,1,0.025
0,-1,0,0.05
1,1,1,0.05
1,0,-1,0.025
1.86687012651943,1.91720109683363,0.436846085929151,0.0125
0,-1,1,0.025
-0.203027849445403,2.16298848230712,1.19893223893208,0.05
0,0,0,0.0125
1,0,0,0.025
1.19420561121215,-0.423403057853932,2.70559509373252,0.0125
0,0,-1,0.025
0,-1,-1,0.1
1.03174228271001,2.32330670162034,2.04516775426069,0.1
2.93296415768753,0.714133248537919,0.109301782434009,0.0125
0,0,0,0.025
3.26977611327599,0.0633047122115533,2.4504331138955,0.025
0,-1,1,0.00625
0,0,-1,0.00625
-0.108641372445666,1.06040967852722,1.63673783535032,0.1
